3, 1504, 0, 114.80
4, 1504, 0, 113.51
5, 1504, 0, 116.77
6, 1504, 0, 114.98
7, 1504, 0, 117.75
2026-07-31T22:22:20,867043912+08:00
0, 1504, 0, 114.75
1, 1504, 0, 117.57
2, 1504, 0, 114.68
3, 1504, 0, 114.82
4, 1504, 0, 113.55
5, 1504, 0, 116.76
6, 1504, 0, 115.03
7, 1504, 0, 117.84
2026-07-31T22:22:26,065839887+08:00
0, 1504, 0, 114.81
1, 1504, 0, 117.62
2, 1504, 0, 114.77
3, 1504, 0, 114.86
4, 1504, 0, 113.63
5, 1504, 0, 116.83
6, 1504, 0, 115.15
7, 1504, 0, 117.87
2026-07-31T22:22:31,227344183+08:00
0, 19396, 0, 115.49
1, 18976, 8, 118.55
2, 19406, 0, 115.32
3, 19396, 5, 115.69
4, 19396, 0, 114.19
5, 19396, 0, 117.26
6, 19406, 0, 115.73
7, 19408, 0, 117.58
2026-07-31T22:22:36,424382157+08:00
0, 19396, 0, 114.99
1, 19396, 0, 117.98
2, 19406, 0, 114.98
3, 19396, 0, 115.07
4, 19396, 0, 113.80
5, 19396, 0, 117.05
6, 19406, 0, 115.31
7, 19408, 0, 117.44
2026-07-31T22:22:41,605606224+08:00
0, 19396, 0, 114.97
1, 19396, 0, 118.00
2, 19406, 0, 114.44
3, 19396, 0, 115.02
4, 19396, 0, 113.78
5, 19396, 0, 117.14
6, 19406, 0, 115.39
7, 19408, 0, 117.49
2026-07-31T22:22:46,776713705+08:00
0, 19396, 0, 114.98
1, 19396, 0, 117.97
2, 19406, 0, 114.44
3, 19396, 0, 115.12
4, 19396, 0, 113.73
5, 19396, 0, 116.40
6, 19406, 0, 115.44
7, 19408, 0, 117.54
2026-07-31T22:22:52,066964481+08:00
0, 19396, 0, 115.07
1, 19396, 0, 118.69
2, 19406, 0, 114.46
3, 19396, 0, 115.10
4, 19396, 0, 113.75
5, 19396, 0, 116.42
6, 19406, 0, 115.46
7, 19408, 0, 117.55
2026-07-31T22:22:57,231874188+08:00
0, 19396, 0, 115.10
1, 19396, 0, 118.67
2, 19406, 0, 114.54
3, 19396, 0, 115.03
4, 19396, 0, 113.81
5, 19396, 0, 116.43
6, 19406, 0, 115.48
7, 19408, 0, 117.54
2026-07-31T22:23:02,418458126+08:00
0, 19396, 0, 115.07
1, 19396, 0, 118.70
2, 19406, 0, 114.58
3, 19396, 0, 115.15
4, 19396, 0, 113.84
